simulation_type,replication_id,fine_amount,avg_coop_propensity_all,avg_punishment_propensity,prop_group_retaliation,avg_ret_threshold_gr,prop_probabilistic,avg_coop_propensity_prob,cooperators_last_trial,is_cooperation_achieved
sim1,59,2.0,0.06807931586963148,0.05825933053562147,0.0,0.0,1.0,0.06807931586963148,23,false
sim1,60,2.0,0.10668017859804153,0.1058894432129465,0.0,0.0,1.0,0.10668017859804153,17,false
sim1,61,2.0,0.07580972316187123,0.06823110348799136,0.0,0.0,1.0,0.07580972316187123,14,false
sim1,62,2.0,0.07248207922451176,0.060325464388037056,0.0,0.0,1.0,0.07248207922451176,21,false
sim1,63,2.0,0.10191925599184222,0.0768026066773397,0.0,0.0,1.0,0.10191925599184222,12,false
sim1,64,2.0,0.10945510660905523,0.08199304915732768,0.0,0.0,1.0,0.10945510660905523,14,false
sim1,65,2.0,0.07158225672395763,0.08507628215552908,0.0,0.0,1.0,0.07158225672395763,10,false
sim1,66,2.0,0.1058252047693257,0.10315368575392198,0.0,0.0,1.0,0.1058252047693257,11,false
sim1,67,2.0,0.07725336550444602,0.05781336744111203,0.0,0.0,1.0,0.07725336550444602,15,false
sim1,68,2.0,0.06350720606747183,0.07056779475875158,0.0,0.0,1.0,0.06350720606747183,21,false
sim1,69,2.0,0.057432487307800074,0.05443981761005092,0.0,0.0,1.0,0.057432487307800074,9,false
sim1,70,2.0,0.07379312532106312,0.05333350080047174,0.0,0.0,1.0,0.07379312532106312,17,false
sim1,71,2.0,0.07898879982035414,0.08186562732863767,0.0,0.0,1.0,0.07898879982035414,16,false
sim1,72,2.0,0.0931305385471848,0.06822054021264322,0.0,0.0,1.0,0.0931305385471848,14,false
sim1,73,2.0,0.08123959549988129,0.07233689508598054,0.0,0.0,1.0,0.08123959549988129,20,false
sim1,74,2.0,0.11418757713615474,0.10233006766561017,0.0,0.0,1.0,0.11418757713615474,16,false
sim1,75,2.0,0.045582960570719706,0.06639749230908848,0.0,0.0,1.0,0.045582960570719706,18,false
sim1,76,2.0,0.077757093863089,0.06719395660964697,0.0,0.0,1.0,0.077757093863089,13,false
sim1,77,2.0,0.08475826610640994,0.08484369899577972,0.0,0.0,1.0,0.08475826610640994,16,false
sim1,78,2.0,0.06137175172216131,0.06636207142725584,0.0,0.0,1.0,0.06137175172216131,20,false
sim1,79,2.0,0.08056025266969384,0.07285112413243487,0.0,0.0,1.0,0.08056025266969384,15,false
sim1,80,2.0,0.08362466212233753,0.08377431571692132,0.0,0.0,1.0,0.08362466212233753,23,false
sim1,81,2.0,0.07812155988308064,0.058521398558987386,0.0,0.0,1.0,0.07812155988308064,21,false
sim1,82,2.0,0.11948671625006592,0.07168740885629513,0.0,0.0,1.0,0.11948671625006592,13,false
sim1,83,2.0,0.09327639396396137,0.08632283257391198,0.0,0.0,1.0,0.09327639396396137,13,false
sim1,84,2.0,0.06581565357208907,0.0632202970478788,0.0,0.0,1.0,0.06581565357208907,11,false
sim1,85,2.0,0.0671597829636499,0.04041340204433335,0.0,0.0,1.0,0.0671597829636499,17,false
sim1,86,2.0,0.05496152080308546,0.08761014554914605,0.0,0.0,1.0,0.05496152080308546,19,false
sim1,87,2.0,0.09436758486272864,0.07071526129091697,0.0,0.0,1.0,0.09436758486272864,11,false
sim1,88,2.0,0.07340579950119305,0.07126766696072387,0.0,0.0,1.0,0.07340579950119305,11,false
sim1,89,2.0,0.08499382707976531,0.04285312540351746,0.0,0.0,1.0,0.08499382707976531,13,false
sim1,90,2.0,0.07141891998332747,0.062053018713243514,0.0,0.0,1.0,0.07141891998332747,27,false
sim1,91,2.0,0.11566313208001439,0.13419491351183438,0.0,0.0,1.0,0.11566313208001439,12,false
sim1,92,2.0,0.09448348954812909,0.07591709801535164,0.0,0.0,1.0,0.09448348954812909,11,false
sim1,93,2.0,0.060420784691008936,0.06147972914662876,0.0,0.0,1.0,0.060420784691008936,12,false
sim1,94,2.0,0.08232163072693051,0.07037852385466349,0.0,0.0,1.0,0.08232163072693051,14,false
sim1,95,2.0,0.05392283255334684,0.05104666906814774,0.0,0.0,1.0,0.05392283255334684,17,false
sim1,96,2.0,0.0662587465139747,0.06394164900641962,0.0,0.0,1.0,0.0662587465139747,19,false
sim1,97,2.0,0.056724435508990964,0.05052063642114543,0.0,0.0,1.0,0.056724435508990964,20,false
sim1,98,2.0,0.09083104022999425,0.06732923313032162,0.0,0.0,1.0,0.09083104022999425,22,false
sim1,99,2.0,0.07198641009898114,0.08319871254930014,0.0,0.0,1.0,0.07198641009898114,19,false
sim1,100,2.0,0.07443261212173904,0.10254940009157129,0.0,0.0,1.0,0.07443261212173904,13,false
sim1,1,2.5,0.06644411734426452,0.06792934008784837,0.0,0.0,1.0,0.06644411734426452,7,false
sim1,2,2.5,0.10986033270484465,0.07972126925161366,0.0,0.0,1.0,0.10986033270484465,23,false
sim1,3,2.5,0.08538195043198654,0.07038963159594858,0.0,0.0,1.0,0.08538195043198654,23,false
sim1,4,2.5,0.09137297532763902,0.08007673749850594,0.0,0.0,1.0,0.09137297532763902,8,false
sim1,5,2.5,0.09067946905876273,0.09141410157256871,0.0,0.0,1.0,0.09067946905876273,18,false
sim1,6,2.5,0.051946918769126445,0.04942163832741322,0.0,0.0,1.0,0.051946918769126445,10,false
sim1,7,2.5,0.10016531013073615,0.0865751364145663,0.0,0.0,1.0,0.10016531013073615,10,false
sim1,8,2.5,0.08264957535422271,0.0831276504448511,0.0,0.0,1.0,0.08264957535422271,7,false
sim1,9,2.5,0.0836116103687008,0.04444207344927996,0.0,0.0,1.0,0.0836116103687008,17,false
sim1,10,2.5,0.09222644709934585,0.07513627796831543,0.0,0.0,1.0,0.09222644709934585,29,false
sim1,11,2.5,0.04594459587620547,0.034912584712578444,0.0,0.0,1.0,0.04594459587620547,5,false
sim1,12,2.5,0.11029890341482465,0.08563645556179417,0.0,0.0,1.0,0.11029890341482465,15,false
sim1,13,2.5,0.08767408675549743,0.07893955758965163,0.0,0.0,1.0,0.08767408675549743,15,false
sim1,14,2.5,0.10173783992262266,0.057892977443774696,0.0,0.0,1.0,0.10173783992262266,18,false
sim1,15,2.5,0.07315583873505135,0.05101484158807585,0.0,0.0,1.0,0.07315583873505135,12,false
sim1,16,2.5,0.06100451607983985,0.03975063854647933,0.0,0.0,1.0,0.06100451607983985,16,false
sim1,17,2.5,0.09343065323335466,0.11439924206613887,0.0,0.0,1.0,0.09343065323335466,17,false
sim1,18,2.5,0.06889919834562783,0.06560801997375065,0.0,0.0,1.0,0.06889919834562783,25,false
sim1,19,2.5,0.07141906818254651,0.04250580221598747,0.0,0.0,1.0,0.07141906818254651,19,false
sim1,20,2.5,0.08570091057107058,0.043247503851141754,0.0,0.0,1.0,0.08570091057107058,18,false
sim1,21,2.5,0.05708704374667589,0.06328392042102894,0.0,0.0,1.0,0.05708704374667589,17,false
sim1,22,2.5,0.08725169737604777,0.0962645615605589,0.0,0.0,1.0,0.08725169737604777,15,false
sim1,23,2.5,0.06941951575335817,0.07811958935953645,0.0,0.0,1.0,0.06941951575335817,12,false
sim1,24,2.5,0.06645079646428266,0.06891029399753014,0.0,0.0,1.0,0.06645079646428266,26,false
sim1,25,2.5,0.08127052543071045,0.08344769885105478,0.0,0.0,1.0,0.08127052543071045,14,false
sim1,26,2.5,0.08324999578884805,0.0801080833531079,0.0,0.0,1.0,0.08324999578884805,12,false
sim1,27,2.5,0.06400377094480798,0.06859653936664371,0.0,0.0,1.0,0.06400377094480798,19,false
sim1,28,2.5,0.09059413062537254,0.0693443737797088,0.0,0.0,1.0,0.09059413062537254,12,false
sim1,29,2.5,0.07667694776596388,0.11126327860115977,0.0,0.0,1.0,0.07667694776596388,18,false
sim1,30,2.5,0.10646130637891449,0.0771465893137221,0.0,0.0,1.0,0.10646130637891449,17,false
sim1,31,2.5,0.09941013531811566,0.07593568759578001,0.0,0.0,1.0,0.09941013531811566,12,false
sim1,32,2.5,0.08022748685022395,0.09057410099595149,0.0,0.0,1.0,0.08022748685022395,9,false
sim1,33,2.5,0.06000382572579333,0.06668719837530107,0.0,0.0,1.0,0.06000382572579333,26,false
sim1,34,2.5,0.06541020605140446,0.09747512540289063,0.0,0.0,1.0,0.06541020605140446,8,false
sim1,35,2.5,0.0722204962604688,0.07501062508647188,0.0,0.0,1.0,0.0722204962604688,6,false
sim1,36,2.5,0.051343875192273576,0.08977037716340128,0.0,0.0,1.0,0.051343875192273576,16,false
sim1,37,2.5,0.056372526698429064,0.051083673618684496,0.0,0.0,1.0,0.056372526698429064,15,false
sim1,38,2.5,0.05836638232705796,0.05277761607924428,0.0,0.0,1.0,0.05836638232705796,16,false
sim1,39,2.5,0.10951422358008665,0.08634755927889254,0.0,0.0,1.0,0.10951422358008665,14,false
sim1,40,2.5,0.12359272390137967,0.07158910552382652,0.0,0.0,1.0,0.12359272390137967,20,false
sim1,41,2.5,0.04388012614957587,0.06114153586807686,0.0,0.0,1.0,0.04388012614957587,11,false
sim1,42,2.5,0.08403880564175412,0.07428299316371936,0.0,0.0,1.0,0.08403880564175412,13,false
sim1,43,2.5,0.05313654751527376,0.053558595408070994,0.0,0.0,1.0,0.05313654751527376,22,false
sim1,44,2.5,0.07803675829997482,0.07040489495328014,0.0,0.0,1.0,0.07803675829997482,7,false
sim1,45,2.5,0.0922820784159168,0.08130540258108457,0.0,0.0,1.0,0.0922820784159168,12,false
sim1,46,2.5,0.06356313556834149,0.07188901220834049,0.0,0.0,1.0,0.06356313556834149,14,false
sim1,47,2.5,0.09558501024389203,0.06507528927563674,0.0,0.0,1.0,0.09558501024389203,23,false
sim1,48,2.5,0.09236308120886286,0.08491513142069128,0.0,0.0,1.0,0.09236308120886286,14,false
sim1,49,2.5,0.0889475782039875,0.07626577465596265,0.0,0.0,1.0,0.0889475782039875,14,false
sim1,50,2.5,0.08441388551248971,0.08183114880301069,0.0,0.0,1.0,0.08441388551248971,12,false
sim1,51,2.5,0.08588099425281895,0.08759461068177227,0.0,0.0,1.0,0.08588099425281895,19,false
sim1,52,2.5,0.06053491253984695,0.04851534313011792,0.0,0.0,1.0,0.06053491253984695,21,false
sim1,53,2.5,0.05234123025540076,0.05466167881261584,0.0,0.0,1.0,0.05234123025540076,8,false
sim1,54,2.5,0.06934731782379264,0.07978283982667964,0.0,0.0,1.0,0.06934731782379264,9,false
sim1,55,2.5,0.08320494581896165,0.09025055855899536,0.0,0.0,1.0,0.08320494581896165,28,false
sim1,56,2.5,0.09848647996302091,0.07948217660942711,0.0,0.0,1.0,0.09848647996302091,8,false
sim1,57,2.5,0.08584504127801783,0.04718893484320168,0.0,0.0,1.0,0.08584504127801783,19,false
sim1,58,2.5,0.08895963077014438,0.08354430762537211,0.0,0.0,1.0,0.08895963077014438,9,false
sim1,59,2.5,0.06940571799922876,0.06589666187036076,0.0,0.0,1.0,0.06940571799922876,22,false
sim1,60,2.5,0.08715386056012411,0.10323293862497003,0.0,0.0,1.0,0.08715386056012411,11,false
sim1,61,2.5,0.1092204450598645,0.060120111860918195,0.0,0.0,1.0,0.1092204450598645,13,false
sim1,62,2.5,0.035137442042387605,0.054640249375497565,0.0,0.0,1.0,0.035137442042387605,9,false
sim1,63,2.5,0.05061578971389299,0.05833267542236691,0.0,0.0,1.0,0.05061578971389299,16,false
sim1,64,2.5,0.06818168587405946,0.06684900022888125,0.0,0.0,1.0,0.06818168587405946,17,false
sim1,65,2.5,0.05867825793775625,0.07093336917339264,0.0,0.0,1.0,0.05867825793775625,21,false
sim1,66,2.5,0.06914105692666157,0.08460474018052945,0.0,0.0,1.0,0.06914105692666157,10,false
sim1,67,2.5,0.11314539533916353,0.09632702899626965,0.0,0.0,1.0,0.11314539533916353,16,false
sim1,68,2.5,0.07822602593622813,0.07651240770869219,0.0,0.0,1.0,0.07822602593622813,17,false
sim1,69,2.5,0.0885497634254841,0.0859669641888121,0.0,0.0,1.0,0.0885497634254841,14,false
sim1,70,2.5,0.04998928992968032,0.05938539872625154,0.0,0.0,1.0,0.04998928992968032,13,false
sim1,71,2.5,0.08206443663066638,0.07171104353078138,0.0,0.0,1.0,0.08206443663066638,9,false
sim1,72,2.5,0.07946098460103947,0.05701393920560054,0.0,0.0,1.0,0.07946098460103947,14,false
sim1,73,2.5,0.1166355986045099,0.1087180735239151,0.0,0.0,1.0,0.1166355986045099,17,false
sim1,74,2.5,0.06247075517518539,0.07392650228286195,0.0,0.0,1.0,0.06247075517518539,12,false
sim1,75,2.5,0.07258325446374195,0.04449072222609152,0.0,0.0,1.0,0.07258325446374195,17,false
sim1,76,2.5,0.07730713773157628,0.07458259537965867,0.0,0.0,1.0,0.07730713773157628,9,false
sim1,77,2.5,0.09936064751984128,0.03327957096028365,0.0,0.0,1.0,0.09936064751984128,25,false
sim1,78,2.5,0.0634832775717054,0.06703266459307043,0.0,0.0,1.0,0.0634832775717054,16,false
sim1,79,2.5,0.0674033484496291,0.08779416512101017,0.0,0.0,1.0,0.0674033484496291,14,false
sim1,80,2.5,0.04152923414210012,0.07504149284975392,0.0,0.0,1.0,0.04152923414210012,17,false
sim1,81,2.5,0.06289642570975323,0.0641883733396435,0.0,0.0,1.0,0.06289642570975323,14,false
sim1,82,2.5,0.0846723977309956,0.06366609208100044,0.0,0.0,1.0,0.0846723977309956,14,false
sim1,83,2.5,0.09207761407923368,0.08165284906038937,0.0,0.0,1.0,0.09207761407923368,13,false
sim1,84,2.5,0.1114285984195697,0.07617198046863465,0.0,0.0,1.0,0.1114285984195697,14,false
sim1,85,2.5,0.08737818634719231,0.07795631811623586,0.0,0.0,1.0,0.08737818634719231,23,false
sim1,86,2.5,0.06611276574336955,0.07020810596197542,0.0,0.0,1.0,0.06611276574336955,13,false
sim1,87,2.5,0.07111702122663878,0.06454365396692971,0.0,0.0,1.0,0.07111702122663878,23,false
sim1,88,2.5,0.044016406676356506,0.044700195574218976,0.0,0.0,1.0,0.044016406676356506,16,false
sim1,89,2.5,0.10693349909406435,0.06724392817130566,0.0,0.0,1.0,0.10693349909406435,20,false
sim1,90,2.5,0.05881835127693923,0.0644459999150482,0.0,0.0,1.0,0.05881835127693923,15,false
sim1,91,2.5,0.08021963266159834,0.06623011779881673,0.0,0.0,1.0,0.08021963266159834,24,false
sim1,92,2.5,0.1088709774463588,0.07926780520333669,0.0,0.0,1.0,0.1088709774463588,17,false
sim1,93,2.5,0.08537866087046556,0.08126260526995722,0.0,0.0,1.0,0.08537866087046556,13,false
sim1,94,2.5,0.06302426069210512,0.055020548266988094,0.0,0.0,1.0,0.06302426069210512,17,false
sim1,95,2.5,0.07517338476690236,0.06007565252066657,0.0,0.0,1.0,0.07517338476690236,19,false
sim1,96,2.5,0.06860654349707229,0.04423202071179104,0.0,0.0,1.0,0.06860654349707229,23,false
sim1,97,2.5,0.06802741470907481,0.06935326377804236,0.0,0.0,1.0,0.06802741470907481,9,false
sim1,98,2.5,0.11351326789311704,0.11274195557435507,0.0,0.0,1.0,0.11351326789311704,17,false
sim1,99,2.5,0.06900693427877864,0.09472549989347914,0.0,0.0,1.0,0.06900693427877864,9,false
sim1,100,2.5,0.06332861475360757,0.07210355932449873,0.0,0.0,1.0,0.06332861475360757,20,false
sim1,1,3.0,0.06989288219214831,0.0781799092406209,0.0,0.0,1.0,0.06989288219214831,16,false
sim1,2,3.0,0.04975995541802269,0.06231966142049502,0.0,0.0,1.0,0.04975995541802269,15,false
sim1,3,3.0,0.07149714445278103,0.06170906553803146,0.0,0.0,1.0,0.07149714445278103,16,false
sim1,4,3.0,0.04656843485265993,0.046689783377369246,0.0,0.0,1.0,0.04656843485265993,15,false
sim1,5,3.0,0.09175802822092093,0.10167505286527792,0.0,0.0,1.0,0.09175802822092093,17,false
sim1,6,3.0,0.09117166675023096,0.04848044675314634,0.0,0.0,1.0,0.09117166675023096,16,false
sim1,7,3.0,0.10020370749717725,0.08378355463251101,0.0,0.0,1.0,0.10020370749717725,18,false
sim1,8,3.0,0.06770298640311634,0.06319988248633625,0.0,0.0,1.0,0.06770298640311634,13,false
sim1,9,3.0,0.07717152338378354,0.07510331856056307,0.0,0.0,1.0,0.07717152338378354,16,false
sim1,10,3.0,0.06774179431807012,0.052005253069856386,0.0,0.0,1.0,0.06774179431807012,13,false
sim1,11,3.0,0.05114809726086607,0.06177644856916649,0.0,0.0,1.0,0.05114809726086607,13,false
sim1,12,3.0,0.07097161814864131,0.07429336528634806,0.0,0.0,1.0,0.07097161814864131,18,false
sim1,13,3.0,0.07895100045816013,0.06867342786768438,0.0,0.0,1.0,0.07895100045816013,9,false
sim1,14,3.0,0.0824450711744201,0.04985099270811906,0.0,0.0,1.0,0.0824450711744201,21,false
sim1,15,3.0,0.05994164245429833,0.06667413426742794,0.0,0.0,1.0,0.05994164245429833,12,false
sim1,16,3.0,0.07720732637573122,0.06013745974297382,0.0,0.0,1.0,0.07720732637573122,17,false
sim1,17,3.0,0.07182454892934075,0.08054466332371957,0.0,0.0,1.0,0.07182454892934075,19,false
sim1,18,3.0,0.0929662335548986,0.07950559670919445,0.0,0.0,1.0,0.0929662335548986,14,false
sim1,19,3.0,0.06716975383568542,0.08234136770057049,0.0,0.0,1.0,0.06716975383568542,18,false
sim1,20,3.0,0.057822420374467144,0.050493228457223316,0.0,0.0,1.0,0.057822420374467144,14,false
sim1,21,3.0,0.09676297475351031,0.08689165914419604,0.0,0.0,1.0,0.09676297475351031,18,false
sim1,22,3.0,0.10711488887487385,0.07168291778792824,0.0,0.0,1.0,0.10711488887487385,13,false
sim1,23,3.0,0.08924638153917983,0.08429143697722463,0.0,0.0,1.0,0.08924638153917983,14,false
sim1,24,3.0,0.049277923878240634,0.07734612050899982,0.0,0.0,1.0,0.049277923878240634,8,false
sim1,25,3.0,0.08495162853352223,0.06236551481659107,0.0,0.0,1.0,0.08495162853352223,16,false
sim1,26,3.0,0.09117780764227748,0.07759525506815286,0.0,0.0,1.0,0.09117780764227748,11,false
sim1,27,3.0,0.1270474613642999,0.0879610405741412,0.0,0.0,1.0,0.1270474613642999,15,false
sim1,28,3.0,0.1129389319991364,0.06376486808017963,0.0,0.0,1.0,0.1129389319991364,17,false
sim1,29,3.0,0.06901538084732918,0.0638132384105947,0.0,0.0,1.0,0.06901538084732918,12,false
sim1,30,3.0,0.08719107783467007,0.0693193908029728,0.0,0.0,1.0,0.08719107783467007,22,false
sim1,31,3.0,0.05440938234628415,0.06055972246209779,0.0,0.0,1.0,0.05440938234628415,19,false
sim1,32,3.0,0.07876370489477184,0.06549222145294742,0.0,0.0,1.0,0.07876370489477184,10,false
sim1,33,3.0,0.1200260255973966,0.07675143935164885,0.0,0.0,1.0,0.1200260255973966,17,false
sim1,34,3.0,0.06079133722127048,0.06436285031100403,0.0,0.0,1.0,0.06079133722127048,20,false
sim1,35,3.0,0.09698161260027913,0.06191195941045273,0.0,0.0,1.0,0.09698161260027913,24,false
sim1,36,3.0,0.09856340606691771,0.09436326256485308,0.0,0.0,1.0,0.09856340606691771,14,false
sim1,37,3.0,0.05920249559500986,0.0626901367975556,0.0,0.0,1.0,0.05920249559500986,12,false
sim1,38,3.0,0.08849414368724012,0.05446685457369232,0.0,0.0,1.0,0.08849414368724012,19,false
sim1,39,3.0,0.06411785626642284,0.08009067695629987,0.0,0.0,1.0,0.06411785626642284,12,false
sim1,40,3.0,0.10447632139535097,0.10183895689365326,0.0,0.0,1.0,0.10447632139535097,15,false
sim1,41,3.0,0.06828734436933158,0.08205652349767298,0.0,0.0,1.0,0.06828734436933158,19,false
sim1,42,3.0,0.08957794406547719,0.07390857095985431,0.0,0.0,1.0,0.08957794406547719,20,false
sim1,43,3.0,0.10796488860176448,0.09010429382370322,0.0,0.0,1.0,0.10796488860176448,13,false
sim1,44,3.0,0.07448105689163961,0.0699809061698996,0.0,0.0,1.0,0.07448105689163961,22,false
sim1,45,3.0,0.10589010309953509,0.08920455576221839,0.0,0.0,1.0,0.10589010309953509,14,false
sim1,46,3.0,0.07475330989004514,0.08818150172670353,0.0,0.0,1.0,0.07475330989004514,10,false
sim1,47,3.0,0.09209283353398416,0.0657458249859125,0.0,0.0,1.0,0.09209283353398416,26,false
sim1,48,3.0,0.042877800641724785,0.06238005522493756,0.0,0.0,1.0,0.042877800641724785,10,false
sim1,49,3.0,0.09907719191292447,0.08201892679877051,0.0,0.0,1.0,0.09907719191292447,9,false
sim1,50,3.0,0.06892080514641541,0.06159659948350505,0.0,0.0,1.0,0.06892080514641541,13,false
sim1,51,3.0,0.0908704448625992,0.09382591750466508,0.0,0.0,1.0,0.0908704448625992,15,false
sim1,52,3.0,0.07034379433185083,0.07234982242402539,0.0,0.0,1.0,0.07034379433185083,18,false
sim1,53,3.0,0.07419535882358849,0.06425240796387603,0.0,0.0,1.0,0.07419535882358849,10,false
sim1,54,3.0,0.10524735744525125,0.06861476426866958,0.0,0.0,1.0,0.10524735744525125,14,false
sim1,55,3.0,0.07164094896083828,0.07112584308737142,0.0,0.0,1.0,0.07164094896083828,14,false
sim1,56,3.0,0.06356708345882317,0.0533623763887784,0.0,0.0,1.0,0.06356708345882317,13,false
sim1,57,3.0,0.05061568009724159,0.04582828570206138,0.0,0.0,1.0,0.05061568009724159,10,false
sim1,58,3.0,0.11065395607859964,0.10306562282935694,0.0,0.0,1.0,0.11065395607859964,12,false
sim1,59,3.0,0.08142881875950396,0.11411453366071617,0.0,0.0,1.0,0.08142881875950396,8,false
sim1,60,3.0,0.07448248581754793,0.07577338811986385,0.0,0.0,1.0,0.07448248581754793,21,false
sim1,61,3.0,0.06786755633773722,0.09026971923381487,0.0,0.0,1.0,0.06786755633773722,22,false
sim1,62,3.0,0.07002570613239312,0.08604036343178237,0.0,0.0,1.0,0.07002570613239312,8,false
sim1,63,3.0,0.09257710123564919,0.10777439609224958,0.0,0.0,1.0,0.09257710123564919,15,false
sim1,64,3.0,0.06274256382103753,0.05441265328245706,0.0,0.0,1.0,0.06274256382103753,15,false
sim1,65,3.0,0.10451881704178571,0.05131089881258754,0.0,0.0,1.0,0.10451881704178571,25,false
sim1,66,3.0,0.0845805615485649,0.054620012081848676,0.0,0.0,1.0,0.0845805615485649,22,false
sim1,67,3.0,0.05789122101175474,0.05814509844581174,0.0,0.0,1.0,0.05789122101175474,9,false
sim1,68,3.0,0.11094390470600497,0.09397691086646243,0.0,0.0,1.0,0.11094390470600497,16,false
sim1,69,3.0,0.0797465063806631,0.06980544451891432,0.0,0.0,1.0,0.0797465063806631,6,false
sim1,70,3.0,0.06783517162370878,0.07733478927199494,0.0,0.0,1.0,0.06783517162370878,14,false
sim1,71,3.0,0.06046224514808514,0.09106941689637738,0.0,0.0,1.0,0.06046224514808514,12,false
sim1,72,3.0,0.07617986888816555,0.0629816624033413,0.0,0.0,1.0,0.07617986888816555,12,false
sim1,73,3.0,0.07869756534303161,0.04222542443241339,0.0,0.0,1.0,0.07869756534303161,13,false
sim1,74,3.0,0.11119489572180286,0.0762392079630253,0.0,0.0,1.0,0.11119489572180286,29,false
sim1,75,3.0,0.09083414940160985,0.07083233652683864,0.0,0.0,1.0,0.09083414940160985,19,false
sim1,76,3.0,0.05688084774137277,0.056168261028919135,0.0,0.0,1.0,0.05688084774137277,11,false
sim1,77,3.0,0.041019314245349436,0.07494191647092512,0.0,0.0,1.0,0.041019314245349436,14,false
sim1,78,3.0,0.11558191892319199,0.08149099775149224,0.0,0.0,1.0,0.11558191892319199,19,false
sim1,79,3.0,0.094005285530083,0.07523881176968995,0.0,0.0,1.0,0.094005285530083,11,false
sim1,80,3.0,0.057788621840867894,0.07273610586880597,0.0,0.0,1.0,0.057788621840867894,21,false
sim1,81,3.0,0.1418311776962503,0.07540014893251074,0.0,0.0,1.0,0.1418311776962503,24,false
sim1,82,3.0,0.08605437349279159,0.10094335807910428,0.0,0.0,1.0,0.08605437349279159,10,false
sim1,83,3.0,0.07195519015032188,0.0791118503771772,0.0,0.0,1.0,0.07195519015032188,17,false
sim1,84,3.0,0.09420292118118623,0.05910366655797194,0.0,0.0,1.0,0.09420292118118623,23,false
